id,Property location,Price,bedrooms,floors,waterfront,Condition,grade,yr_built,yr_renovated,zipcode
7504100910,Connecticut,221900,3,1,0,1,9,2016,0,98074
2068500210,Connecticut,221900,3,1,0,1,7,2004,0,98055
2172000035,Connecticut,221900,2,1,0,1,6,2006,0,98178
4039400410,California,221900,4,1,0,1,7,2002,2020,98007
7519000580,Connecticut,221900,4,1.5,0,1,7,2017,0,98117
9828702266,Florida,221900,3,3,0,1,8,2006,0,98144
2770602170,Connecticut,221900,2,1,0,1,6,2002,2020,98199
3260100330,California,221900,3,1,0,1,7,2006,0,98005
925059219,California,221900,4,1,0,1,8,2009,2019,98033
1257201010,Arizona,221900,2,1,0,1,7,2016,0,98103
476000333,Florida,221900,3,3,0,1,7,2001,2005,98107
1721059218,Connecticut,221900,3,1,0,1,7,2009,2019,98092
6400700220,California,221900,3,1,0,1,6,2007,0,98033
524069115,Florida,221900,3,1.5,0,1,9,2006,0,98075
8818900155,Florida,221900,6,1,0,1,7,2018,0,98105
2321300325,California,221900,4,1.5,0,1,8,2021,0,98199
2131200925,California,221900,3,1,0,1,7,2008,2019,98019
3726800220,Arizona,221900,3,1,0,1,7,2011,2019,98144
3488300085,California,221900,2,1,0,1,7,2011,2019,98116
6415100297,California,221900,3,2,0,1,8,2018,0,98133
9265400210,Connecticut,221900,3,2,0,1,7,2017,0,98001
2787000040,Connecticut,221900,3,1,0,1,7,2001,2005,98168
3425059218,Connecticut,221900,4,1,0,1,8,2010,2019,98005
1591600676,Connecticut,221900,3,1.5,0,1,6,2020,0,98146
2843200085,Connecticut,221900,3,1,0,1,7,2001,2005,98168
2561320120,Connecticut,221900,3,1,0,1,7,2010,2019,98074
8835400775,Connecticut,221900,4,2,0,1,7,2008,2019,98118
2767704525,Connecticut,221900,3,2,0,1,7,2006,0,98107
3343901848,California,221900,3,1,0,1,6,2006,0,98056
7137800085,California,221900,3,1,0,1,7,2006,0,98023
1443500925,California,221900,2,1,0,1,6,2006,0,98118
8731800210,Connecticut,221900,3,1,0,1,8,2006,0,98023
8155000040,Connecticut,221900,3,1,0,1,7,2006,0,98058
9279200910,Connecticut,221900,4,1,0,1,7,2001,2005,98116
7697920150,California,221900,4,2,0,1,7,2018,0,98030
7202290620,Florida,221900,3,2,0,1,7,2002,2020,98053
5093301285,Connecticut,221900,4,1,0,1,8,2004,0,98040
1524069044,Florida,221900,4,2,0,1,12,2006,0,98029
7202340450,California,221900,3,2,0,1,7,2004,0,98053
3629921120,Hawaii,221900,4,2,0,1,9,2003,2020,98029
524069020,Connecticut,221900,4,1,0,1,9,2017,0,98075
2273600410,Connecticut,221900,3,1,0,1,7,2016,0,98033
3186600515,California,221900,3,1.5,0,1,8,2018,0,98115
7923000360,California,221900,4,1,0,1,7,2006,0,98008
6678900150,California,221900,4,1,0,1,8,2009,2019,98033
9482700455,Connecticut,221900,4,1.5,0,1,7,2016,0,98103
3861500330,Connecticut,221900,3,1,0,1,7,2017,0,98003
6163901033,Connecticut,221900,2,1,0,1,6,2001,2005,98155
2426039123,Florida,221900,5,2,0,1,13,2019,0,98177
624069003,Connecticut,221900,4,1,0,1,8,2008,2019,98075
7454000145,Connecticut,221900,2,1,0,1,6,2002,2020,98126
4402700230,Connecticut,221900,3,1,0,1,7,2001,2005,98133
1432701510,California,221900,4,1,0,1,6,2002,2020,98058
1115100119,California,221900,4,1,0,1,7,2004,0,98155
2553300120,Florida,221900,3,1,0,1,10,2018,0,98075
2481630180,Connecticut,221900,4,2,0,1,9,2016,0,98072
2525049246,Connecticut,221900,2,1,0,1,8,2002,2020,98039
7236300065,California,221900,3,1,0,1,7,2002,2020,98056
1854900330,Florida,221900,4,2,0,1,8,2005,0,98074
203101210,California,221900,2,1,0,1,7,2010,2019,98053
622100074,Connecticut,221900,3,1,0,1,10,2011,2019,98072
5014600180,Florida,221900,4,2,0,1,9,2006,0,98059
809002295,California,221900,5,2.5,0,1,9,2006,0,98109
7533800325,Connecticut,221900,3,2,0,1,8,2020,0,98115
5637500180,Connecticut,221900,4,1.5,0,1,7,2017,0,98136
3971700981,California,221900,3,1.5,0,1,7,2004,0,98155
2267000453,Florida,221900,3,2,0,2,8,2000,2017,98117
5029000120,Connecticut,221900,3,1,0,1,7,2004,0,98166
3735900325,Connecticut,221900,2,1,0,1,8,2008,2019,98115
6187100360,Connecticut,221900,3,2,0,1,7,2016,0,98042
7237500530,Hawaii,221900,4,2,0,1,11,2003,2020,98059
2207500880,California,221900,3,2,0,1,8,2006,0,98102
7937900220,Florida,221900,5,2,0,2,11,2000,2017,98058
2767603615,Connecticut,221900,2,3,0,1,8,2007,0,98107
8121100325,California,221900,4,1,0,1,7,2007,0,98118
8712100720,California,221900,3,1.5,0,1,7,2011,2019,98112
1223059081,Connecticut,221900,3,1,0,1,7,2007,0,98059
9323610180,Connecticut,221900,3,2,0,1,8,2012,2019,98006
2722059275,Connecticut,221900,3,2,0,1,7,2016,0,98042
1545800205,Florida,221900,4,2,0,2,7,2000,2017,98038
4303200555,Connecticut,221900,2,1,0,1,6,2003,2020,98106
2267000730,California,221900,3,1.5,0,1,7,2017,0,98117
1926049154,Connecticut,221900,2,1,0,2,7,2000,2017,98133
3300790540,Connecticut,221900,3,2,0,1,7,2021,0,98198
2652501215,Connecticut,221900,4,1.5,0,1,7,2016,0,98109
2426059124,Florida,221900,4,2,0,1,10,2018,0,98072
164000237,Hawaii,221900,4,2,0,1,7,2003,2020,98133
1453602283,Florida,221900,2,3,0,1,7,2019,0,98125
8081650330,Florida,221900,4,2,0,1,7,2019,0,98038
3797000205,Connecticut,221900,3,2,0,1,8,2021,0,98103
8921000040,Florida,221900,4,2,0,1,10,2005,0,98059
6791100410,Connecticut,221900,3,1,0,1,7,2007,0,98075
7224000450,California,221900,6,1.5,0,1,5,2006,0,98055
3303980650,Florida,221900,4,2,0,1,11,2001,2005,98059
7589200191,California,221900,3,1.5,0,1,8,2017,0,98117
9547200530,Connecticut,221900,6,1,0,1,8,2004,0,98115
8635751120,Georgia,221900,4,2,0,1,8,2019,0,98074
1982201465,Connecticut,221900,4,1.5,0,1,7,2004,0,98107
8648700450,Connecticut,221900,3,1,0,1,9,2011,2019,98008
3586501085,Connecticut,221900,4,2,0,1,8,2010,2019,98177
7701990040,Florida,221900,4,2,0,1,10,2019,0,98077
3420069060,Florida,221900,3,1.5,0,1,10,2019,0,98022
1822069052,Connecticut,221900,5,1,0,1,7,2016,0,98058
4385701285,California,221900,4,1.5,0,1,8,2021,0,98112
2810600210,Connecticut,221900,3,1,0,1,7,2016,0,98136
1624049170,Connecticut,221900,4,1,0,1,7,2002,2020,98144
871001085,Connecticut,221900,3,1,0,1,8,2008,2019,98199
4104500191,Connecticut,221900,3,2,0,1,10,2021,0,98033
98030530,Florida,221900,4,2,0,1,10,2006,0,98075
1025049115,California,221900,3,2,0,1,8,2014,0,98105
9331800580,Connecticut,221900,2,1,0,1,6,2017,0,98118
9826701320,California,221900,4,2,0,1,7,2002,2020,98122
2426049079,Connecticut,221900,3,1,0,1,6,2003,2020,98034
204000175,Florida,221900,3,1,0,1,6,2019,0,98053
822039004,Connecticut,221900,2,2,0,1,9,2017,0,98070
3735900205,California,221900,4,1.5,0,1,8,2017,0,98115
823000174,Connecticut,221900,3,2,0,1,7,2007,0,98144
3300701575,Connecticut,221900,2,1,0,1,6,2007,0,98117
4128500210,Florida,221900,4,2,0,2,11,2000,2017,98006
1934800142,Connecticut,221900,2,2,0,1,8,2007,0,98122
1189000205,Florida,221900,2,2,0,1,8,2001,2005,98122
4040800120,California,221900,3,1,0,1,7,2006,0,98008
1238501099,Connecticut,221900,3,1,0,1,7,2021,0,98033
6705870040,California,221900,4,2,0,1,8,2004,0,98075
7340601063,California,221900,3,1.5,0,1,6,2018,0,98168
7212660540,Florida,221900,4,2,0,1,8,2018,0,98003
1426079047,Florida,221900,3,2,0,1,9,2005,0,98019
6817800220,Connecticut,221900,3,1,0,1,7,2016,0,98074
1336800065,California,221900,4,2,0,1,9,2006,0,98112
9413900035,Florida,221900,4,2,0,1,10,2006,0,98033
9113200180,Florida,221900,4,2,0,2,9,2000,2017,98052
4215250220,Connecticut,221900,3,2,0,1,10,2016,0,98072
8563030330,Connecticut,221900,4,1,0,1,8,2006,0,98008
5634500688,Connecticut,221900,6,2,0,1,10,2017,0,98028
1657530450,California,221900,3,2,0,1,7,2004,0,98059
1624059219,Connecticut,221900,2,1,0,1,8,2004,0,98006
7942600975,California,221900,4,1,0,1,7,2016,0,98122
8835200610,Connecticut,221900,3,2,0,1,7,2012,2019,98034
7524200180,Connecticut,221900,4,1.5,0,1,7,2006,0,98198
5451100220,Connecticut,221900,3,1,0,1,8,2006,0,98040
4047200065,California,221900,4,1.5,0,1,7,2006,0,98019
3374900035,Connecticut,221900,3,1,0,1,7,2008,2019,98177
7010700580,Connecticut,221900,2,1,0,1,8,2009,2019,98199
4139440360,Florida,221900,4,2,0,1,9,2018,0,98006
3126049154,California,221900,3,2,0,1,7,2018,0,98103
1331900410,Connecticut,221900,4,2,0,1,9,2017,0,98072
3432501395,California,221900,4,2,0,1,8,2014,0,98155
8945100530,California,221900,3,1,0,1,6,2004,0,98023
3121069038,California,221900,3,1,0,1,7,2005,0,98092
4139440730,Florida,221900,4,2,0,1,9,2018,0,98006
9808640040,Connecticut,221900,3,2,0,1,9,2012,2019,98033
423059077,California,221900,5,2,0,1,6,2016,0,98059
8005100571,Connecticut,221900,2,1,0,1,7,2016,0,98022
9324320040,Connecticut,221900,4,1,0,1,7,2017,0,98023
3825310970,California,221900,4,2,0,1,9,2004,0,98052
1930301540,California,221900,1,1,0,1,6,2017,0,98103
723049158,Connecticut,221900,4,1.5,0,2,5,2000,2017,98146
6116500366,Connecticut,221900,3,1,0,1,8,2009,2019,98166
7954300330,Georgia,221900,4,2,0,1,9,2020,0,98056
2346800180,Arizona,221900,5,1.5,0,1,7,2016,0,98136
452001475,California,221900,3,1,0,1,7,2006,0,98117
952006783,Florida,221900,2,2,0,1,8,2006,0,98116
2013802060,Connecticut,221900,2,1,1,2,7,2000,2017,98198
1787600209,Connecticut,221900,3,2,0,1,8,2016,0,98125
9542100085,California,221900,4,1,0,1,9,2006,0,98005
3025059124,Florida,221900,5,1,0,1,12,2008,2019,98004
7504021490,Connecticut,221900,3,2,0,1,11,2016,0,98074
8651440230,Connecticut,221900,4,1,0,1,7,2010,2019,98042
1003400155,Connecticut,221900,3,1,0,1,7,2001,2005,98188
7852190410,California,221900,3,2,0,2,8,2004,0,98065
2968801085,California,221900,4,1,0,2,7,2006,0,98166
7771300155,Connecticut,221900,3,1,0,2,7,2000,2017,98133
9320870040,California,221900,3,1,0,1,7,2010,2019,98031
623049047,California,221900,3,1,0,1,7,2010,2019,98146
9505100035,California,221900,2,1,0,2,6,2017,0,98126
8114000040,Connecticut,221900,4,1,0,2,7,2007,0,98059
424000145,Connecticut,221900,3,1,0,1,5,2001,2005,98056
7857003953,Florida,221900,4,2,0,2,8,2019,0,98108
3630110220,Florida,221900,4,2,0,2,9,2005,0,98029
251500330,California,221900,3,1,0,1,10,2008,2019,98004
1900600040,California,221900,5,1,0,1,6,2011,2019,98166
6163901383,Connecticut,221900,2,1,0,2,6,2000,2017,98155
4054530210,California,221900,4,2,0,2,11,2018,0,98077
5088500210,Connecticut,221900,4,1,0,2,9,2017,0,98038
424500035,Connecticut,221900,3,1,0,1,6,2001,2005,98056
6762700515,Connecticut,221900,3,2,0,2,11,2016,0,98102
1562200040,Connecticut,221900,5,1,0,2,8,2006,0,98007
3401700040,Connecticut,221900,3,2,0,2,10,2021,0,98072
7202330610,Hawaii,221900,3,2,0,1,7,2003,2020,98053
8835350230,California,221900,3,2,0,2,9,2018,0,98072
4057300180,Connecticut,221900,3,2,0,2,7,2017,0,98029
1023059186,California,221900,3,1,0,1,7,2002,2020,98059
6672500040,Connecticut,221900,3,1,0,1,7,2003,2020,98133
3265300410,Connecticut,221900,3,1,0,2,8,2000,2017,98115
7549801565,California,221900,3,1.5,0,1,6,2010,2019,98108
2114700040,California,221900,3,2,0,1,7,2009,2019,98106
3375300360,Connecticut,221900,3,1,0,2,7,2016,0,98003
7237301010,Hawaii,221900,3,2,0,1,7,2003,2020,98042
1245500691,Connecticut,221900,3,1,0,2,6,2004,0,98033
1604601225,Connecticut,221900,3,1,0,2,7,2016,0,98118
5411600180,Florida,221900,4,2,0,2,9,2005,0,98074
3331001115,Florida,221900,3,2,0,2,7,2018,0,98118
11300120,Florida,221900,3,2,0,2,8,2005,0,98034
8691310040,Georgia,221900,4,2,0,2,10,2020,0,98075
4307350450,California,221900,3,2,0,2,7,2004,0,98056
2460700650,Connecticut,221900,3,1,0,1,7,2012,2019,98058
9558050450,California,221900,3,2,0,2,9,2004,0,98058
3793500730,Florida,221900,4,2,0,1,7,2002,2020,98038
1026069061,Connecticut,221900,4,2,0,1,9,2011,2019,98077
3797002160,California,221900,2,1,0,1,6,2010,2019,98103
1251200155,Connecticut,221900,4,2,0,2,9,2016,0,98144
4319200450,California,221900,4,1.5,0,2,7,2007,0,98136
2762600035,California,221900,3,1,0,2,7,2000,2017,98168
9269200150,Arizona,221900,1,1,0,2,7,2016,0,98126
2623029003,Connecticut,221900,3,1,1,1,7,2001,2005,98070
104560120,Connecticut,221900,4,2,0,2,7,2017,0,98023
7266200085,California,221900,5,1.5,0,2,7,2021,0,98115
2622029072,Connecticut,221900,4,2,0,1,8,2009,2019,98070
5101406375,California,221900,3,1,0,1,7,2010,2019,98125
2698200210,Connecticut,221900,3,1,0,1,7,2012,2019,98055
1328340120,Connecticut,221900,3,1,0,1,7,2011,2019,98058
2380000040,California,221900,4,1,0,1,8,2008,2019,98042
5490700085,California,221900,5,1,0,1,7,2002,2020,98155
1226059101,Connecticut,221900,3,2,0,2,8,2016,0,98072
1081200360,California,221900,3,1,0,2,8,2007,0,98059
148000450,California,221900,2,1,0,1,6,2008,2019,98116
7831800395,Arizona,221900,2,1,0,1,7,2011,2019,98106
4024101395,Connecticut,221900,3,1,0,2,7,2000,2017,98155
686550040,Connecticut,221900,4,2,0,2,10,2017,0,98004
2337000150,Connecticut,221900,3,1,0,2,8,2006,0,98023
1068000559,Connecticut,221900,4,1,0,2,9,2007,0,98199
7899800120,Connecticut,221900,3,1.5,0,2,6,2016,0,98106
425000175,California,221900,3,1,0,1,5,2002,2020,98056
8682262260,Florida,221900,2,1,0,2,8,2005,0,98053
5608010650,Florida,221900,4,2,0,2,11,2018,0,98027
5350200870,Arizona,221900,4,2,0,2,9,2016,0,98122
1279300085,Connecticut,221900,4,1.5,0,2,8,2007,0,98115
1081300450,Connecticut,221900,4,1,0,2,8,2007,0,98059
8698600395,Connecticut,221900,2,1,0,2,7,2000,2017,98002
5381000072,Florida,221900,5,1,0,2,8,2005,0,98188
2877103111,California,221900,3,1.5,0,1,7,2008,2019,98117
2159800120,Connecticut,221900,4,2,0,1,9,2011,2019,98007
2724079061,California,221900,3,1,0,2,7,2018,0,98024
1843100610,Connecticut,221900,5,2,0,2,8,2017,0,98042
120069003,Connecticut,221900,4,2,0,1,9,2011,2019,98022
3226049401,Connecticut,221900,3,1,0,1,8,2001,2005,98115
259800610,Connecticut,221900,4,1,0,2,7,2006,0,98008
635000145,California,221900,2,1.5,0,2,7,2006,0,98144
3764800540,Connecticut,221900,3,1,0,2,7,2006,0,98034
6672700120,Connecticut,221900,4,1,0,1,8,2010,2019,98052
2126079124,Connecticut,221900,4,2,0,2,7,2017,0,98019
2331550120,Georgia,221900,4,2,0,2,7,2020,0,98030
2190600243,California,221900,3,1,0,2,7,2005,0,98003
7853340330,California,221900,3,2,0,2,8,2014,0,98065
3185600040,California,221900,2,1,0,2,7,2016,0,98055
3185600040,California,221900,2,1,0,2,7,2016,0,98055
253600180,Florida,221900,4,2,0,2,7,2000,2017,98028
7011201475,Connecticut,221900,3,1.5,0,2,8,2016,0,98119
2525049266,Connecticut,221900,3,2,0,2,10,2017,0,98039
9542830540,California,221900,4,2,0,1,7,2010,2019,98038
8965400210,Connecticut,221900,3,2,0,2,10,2017,0,98006
8682291970,Florida,221900,2,1,0,2,8,2006,0,98053
5561300540,Connecticut,221900,3,1,0,1,8,2010,2019,98027
2722049092,Connecticut,221900,4,1,0,2,8,2000,2017,98032
5469502380,California,221900,4,2,0,2,10,2018,0,98042
2023049218,California,221900,2,1,0,2,5,2018,0,98148
2023049218,California,221900,2,1,0,2,5,2018,0,98148
1920079103,Connecticut,221900,2,1,0,2,7,2006,0,98022
7760400210,Florida,221900,3,1,0,2,7,2018,0,98042
8078390150,Connecticut,221900,4,2,0,2,9,2017,0,98029
3528900401,California,221900,3,2,0,1,10,2008,2019,98109
5104520720,California,221900,4,2,0,2,7,2004,0,98038
8146100580,Connecticut,221900,3,1,0,1,7,2001,2005,98004
7852020620,Georgia,221900,4,2,0,2,8,2020,0,98065
5249803010,Connecticut,221900,4,1,0,1,7,2002,2020,98118
5459500145,Connecticut,221900,5,1,0,1,9,2008,2019,98040
7853302110,Connecticut,221900,3,2,0,2,7,2007,0,98065
7304300905,Connecticut,221900,3,2,0,2,6,2007,0,98155
6119200085,Connecticut,221900,3,1,0,1,7,2001,2005,98166
622049106,California,221900,6,1,0,2,8,2005,0,98166
1624049275,Georgia,221900,4,2,0,2,7,2020,0,98144
5035300871,Connecticut,221900,2,1,0,1,8,2001,2005,98199
1329500120,Hawaii,221900,4,2,0,1,8,2003,2020,98001
7504400620,Connecticut,221900,3,1,0,1,8,2010,2019,98074
8029550180,Florida,221900,4,2,0,1,7,2001,2005,98056
5072200040,Connecticut,221900,3,1,0,1,8,2002,2020,98166
6141100330,Connecticut,221900,3,1.5,0,2,7,2017,0,98133
7131300063,California,221900,4,1,0,2,7,2006,0,98118
2807100155,Connecticut,221900,3,1,0,1,6,2008,2019,98133
1819800286,Arizona,221900,2,1,0,1,6,2011,2019,98107
2663000580,Arizona,221900,4,2,0,2,8,2016,0,98102
7749500970,Connecticut,221900,3,1,0,1,7,2010,2019,98092
3599600150,California,221900,3,1,0,1,7,2008,2019,98001
7853310720,Florida,221900,3,2,0,1,8,2008,2019,98065
4239410220,Connecticut,221900,2,2,0,1,7,2010,2019,98092
9136103027,California,221900,2,1,0,1,7,2009,2019,98103
3432501415,California,221900,3,1,0,2,7,2000,2017,98155
3432501415,California,221900,3,1,0,2,7,2000,2017,98155
1026069044,California,221900,4,2,0,1,9,2008,2019,98077
1152600220,Connecticut,221900,5,2.5,0,2,11,2016,0,98072
9478500770,Georgia,221900,4,2,0,1,7,2009,2019,98042
6388920410,Connecticut,221900,3,2,0,2,9,2017,0,98056
3579800180,Connecticut,221900,4,1.5,0,1,7,2002,2020,98034
8860300220,California,221900,5,1,0,1,8,2009,2019,98052
1823069287,Florida,221900,3,2,0,1,8,2001,2005,98059
8854000410,Florida,221900,3,1,0,2,9,2018,0,98011
3344500183,Connecticut,221900,4,1,0,1,6,2003,2020,98056
2891400410,Connecticut,221900,3,1,0,2,7,2007,0,98092
7129800063,Connecticut,221900,5,1,0,2,7,2006,0,98118
3179100220,Connecticut,221900,4,1,0,1,8,2001,2005,98105
1931300815,California,221900,2,1,0,2,7,2007,0,98103
6163900333,Connecticut,221900,3,1,0,2,7,2007,0,98155
4389201075,Connecticut,221900,4,2,0,2,9,2006,0,98004
2122700120,Connecticut,221900,3,1,0,2,7,2006,0,98118
2291401115,California,221900,1,1.5,0,1,6,2010,2019,98133
7229100040,Connecticut,221900,5,1.5,0,2,7,2004,0,98058
3204800040,Connecticut,221900,3,1,0,2,7,2006,0,98056
8092700220,California,221900,5,1,0,1,7,2009,2019,98042
7503800210,Georgia,221900,4,2,0,1,7,2011,2019,98023
2781250150,Hawaii,221900,4,2,0,1,7,2003,2020,98038
2024089011,California,221900,5,1.5,0,1,7,2002,2020,98065
2427910040,Hawaii,221900,4,2,0,1,9,2003,2020,98024
3123059107,Connecticut,221900,3,1,0,2,9,2021,0,98055
7211400506,Florida,221900,3,2,0,2,7,2006,0,98146
8129700085,California,221900,4,2,0,1,8,2012,2019,98103
3271301175,Connecticut,221900,2,1,0,2,7,2020,0,98199
7203101970,Florida,221900,3,2,0,1,7,2008,2019,98053
1787600146,Connecticut,221900,4,1,0,2,8,2000,2017,98125
5255200220,California,221900,3,1,0,2,7,2006,0,98011
937000330,California,221900,3,1,0,1,7,2002,2020,98198
937000330,California,221900,3,1,0,1,7,2002,2020,98198
6817800730,Connecticut,221900,2,1,0,2,7,2016,0,98074
1898900040,Georgia,221900,4,2,0,2,8,2020,0,98023
9264901510,Connecticut,221900,3,1,0,1,8,2010,2019,98023
3343301490,Florida,221900,5,2,0,2,9,2005,0,98006
1645000097,California,221900,3,1,0,2,7,2005,0,98022
2923501020,Connecticut,221900,4,1,0,1,8,2010,2019,98027
4139900180,Connecticut,221900,4,1,0,2,13,2017,0,98006
2621760360,Florida,221900,4,2,0,2,8,2019,0,98042
5702380730,California,221900,2,1,0,2,7,2018,0,98022
1604601855,Connecticut,221900,3,1,0,1,6,2009,2019,98118
6777800150,California,221900,3,1,0,2,8,2004,0,98032
1563103040,Connecticut,221900,2,1,0,1,7,2001,2005,98116
7550800736,Connecticut,221900,2,1,0,2,7,2016,0,98107
1138000410,Connecticut,221900,3,1,0,2,7,2007,0,98034
7555220150,Connecticut,221900,4,1,0,1,8,2010,2019,98033
3021059197,California,221900,3,1.5,0,2,7,2016,0,98002
2923500230,Connecticut,221900,4,2,1,1,11,2011,2019,98027
4039500610,Connecticut,221900,3,1,0,1,7,2003,2020,98008
3904910610,Connecticut,221900,4,2,0,2,8,2021,0,98029
2489200230,California,221900,4,1.5,0,1,8,2010,2019,98126
2600100180,Connecticut,221900,4,1,0,1,8,2010,2019,98006
6909200355,Florida,221900,5,2,0,1,8,2001,2005,98144
7575500040,Connecticut,221900,3,1,0,2,6,2017,0,98022
6192400180,California,221900,5,2,0,2,9,2004,0,98052
5125400385,Connecticut,221900,4,1.5,0,2,6,2019,0,98002
7811100230,Connecticut,221900,4,1,0,2,9,2006,0,98005
6608500220,Connecticut,221900,3,1,0,1,7,2003,2020,98033
705730180,Florida,221900,4,2,0,2,7,2000,2017,98038
4039700870,Connecticut,221900,5,1,0,2,9,2006,0,98008
238000201,Connecticut,221900,3,2,0,2,7,2017,0,98188
4365700330,Arizona,221900,2,1,0,2,6,2016,0,98106
4249000230,Connecticut,221900,3,2,0,2,9,2017,0,98052
1099750610,Connecticut,221900,3,1,0,1,7,2008,2019,98023
3123089010,California,221900,3,2,0,2,9,2004,0,98045
9578050120,Connecticut,221900,4,2,0,2,12,2017,0,98052
1423049029,Connecticut,221900,4,1,0,1,7,2001,2005,98178
1703900155,Connecticut,221900,2,1,0,1,7,2008,2019,98118
1397300120,Connecticut,221900,3,1,0,1,7,2001,2005,98133
7304301085,Connecticut,221900,2,1,0,2,6,2007,0,98155
603001020,Connecticut,221900,3,1,0,2,7,2017,0,98118
5332200530,Florida,221900,5,2,0,2,9,2018,0,98112
5332200530,Florida,221900,5,2,0,2,9,2018,0,98112
4475800065,Arizona,221900,3,1,0,1,6,2011,2019,98166
4305500180,Georgia,221900,4,1.5,0,1,9,2009,2019,98059
9269750220,Connecticut,221900,3,1,0,2,7,2021,0,98023
6802210330,California,221900,3,1,0,2,7,2018,0,98022
98020220,Florida,221900,4,2,0,2,10,2005,0,98075
